id,predicted_price
2757000030,775575.0
2114700190,312577.16
2050000020,1061933.4
3832500790,248727.94
2612000390,364354.16
1483300430,424824.0
8899200720,313771.8
9183700470,317834.9
3530490031,217176.7
7857001225,324066.56
7920100083,403495.75
2254501620,524891.6
3303000130,394425.12
3876200070,410494.56
369000365,370415.7
3052700385,705779.9
7856550240,728310.1
7300410110,393841.0
7201800300,417812.72
1695900060,520546.2
9429500146,1239944.1
3629910240,616481.5
8805400090,272451.0
1022069050,280441.4
1138010530,445769.62
7877400266,176052.08
7974200452,1079086.5
2126049265,447530.94
9547204350,586274.25
5560000680,154927.62
3793500550,297336.47
4217401195,950799.44
1826049408,406761.25
3905100210,489349.3
7695370160,504457.5
3210400060,222627.36
6146600170,166985.16
2767601750,455529.38
1773100926,400075.2
5700002125,501359.22
1951100100,177657.06
1402200340,275572.7
8044200200,348786.28
66000070,217922.78
5083100065,182770.6
4027701284,380129.34
5693501100,564404.56
3600072,615248.7
8078550250,336999.1
1922059046,261465.39
2902200016,578790.56
9183700845,144233.7
3333001997,325291.5
1432400525,257592.22
2824059128,526787.2
6453550090,957358.75
6202600070,1025463.56
7524100280,225893.34
3524039224,611412.8
5739601300,416482.4
2473000410,469514.16
421059018,326817.03
4232901120,714209.75
5559600140,272266.34
3797310150,260284.38
7986400265,838107.4
3025300095,2388458.5
7524950830,610940.7
9407100730,294727.28
3812400854,393357.94
6002400030,391241.5
2212200090,262703.84
7202330610,502878.62
7300400170,331393.66
8965000110,522253.72
3996900125,328791.84
2221000100,291262.75
1524079088,361412.2
1133000036,381798.06
1868901190,579758.44
4037200530,498481.97
2095500120,348875.78
1995200338,808845.9
8820902350,804588.4
7459810210,369112.0
9536600010,549359.8
8085400586,1339001.1
7518503065,386412.06
8682320350,639518.94
3179100790,734923.9
9828702666,458990.1
6713700250,495020.8
2141330700,612226.75
7519001990,440572.88
3223069019,333257.53
7994700030,355575.62
2592300450,302018.25
2792000010,324264.12
173000025,331398.1
7203150330,607040.2
3305100210,894659.7
2581300055,873275.06
6613000750,1321210.9
7015200685,661147.9
1323089184,466914.06
3793500510,443979.22
2225079030,214406.73
3578400710,410649.2
8100000090,266078.0
2095500040,320773.12
8682281710,599639.0
6163901380,298844.0
6918720080,659801.9
6914700130,451232.88
1205000215,505995.0
3800008,282182.0
6150200180,333712.66
1223089066,747625.75
7768800290,779009.4
9285800330,938490.8
1974300020,445548.6
7628700050,852552.75
9376301800,650428.6
8651430220,175841.5
629810350,765874.4
5016002180,820884.0
9558010230,300839.06
8732000390,184351.89
7899800586,375731.88
5249802460,405602.25
1446300020,488258.03
7785380150,473408.3
1245500950,638219.4
3362400640,672220.75
7578200310,795273.0
4137020910,243319.3
11520640,665545.9
7972601995,251254.36
8122100160,487068.84
9456200450,321450.84
1328320760,327817.2
4025300285,292822.72
2721600125,953078.1
1123049027,237165.86
3542300060,242598.92
291310340,505651.03
8651720420,405223.75
3298200790,438424.38
4037200585,479477.75
1329000090,1272037.6
9279700013,1168306.2
4151800265,458328.28
7760400210,261562.66
5029450110,221628.55
9492500160,851595.5
3578400270,458605.06
7606200090,276760.78
3682000050,371302.38
1250200415,371864.4
629811600,657914.3
1839500115,388870.44
1176001293,1766583.8
3013300409,343680.56
7853280370,782957.6
3275780030,585497.6
3336001946,296641.4
5456000110,685464.75
2473250400,274997.22
5393601635,530182.7
8820902905,308196.88
1245001659,619947.6
1523069215,392601.25
930000234,523808.0
4083301645,661045.75
4055700778,675221.25
2781230080,468142.44
3629910210,631023.3
7856700060,635071.25
7589700055,380818.38
3888100043,304906.5
6381501636,402164.6
3303951150,374981.9
8638500170,331986.47
5635100050,407353.25
8820901792,874767.06
5456000025,1163340.9
985001275,137407.2
9560500105,746955.9
1421069117,229947.94
4154300296,291387.5
795000620,148345.03
9828702335,571852.75
1250202145,1005940.06
1163400070,281133.1
5652600065,653731.4
1042700050,769962.3
8899210320,340600.4
1651800030,1251725.4
2919201365,724121.5
4365200895,322984.84
6841700100,910503.44
7376300060,437132.2
7852090180,505286.12
9222400565,647712.44
9542400075,1027517.4
7338000150,163404.97
4322500110,588772.7
7694200070,427255.72
9321010130,264711.75
3204300455,1340577.9
6706000040,272567.44
1565930130,456593.25
3279000420,210283.17
194000575,561128.56
2115510160,213594.88
7522500005,651971.9
3787000140,467541.0
7852110690,626307.94
5469700260,362888.3
8691410730,706198.0
114100763,274509.34
1257202430,937294.06
7000100635,454807.94
1900000195,175513.45
251500330,1366245.5
7701960210,802800.2
4037000065,447345.75
522059299,282108.56
6072300800,706126.6
6821102358,523180.94
5029450200,247555.83
8860310240,609858.5
826000295,386819.84
9417400110,362990.1
3959400345,685017.75
8899000430,312928.22
7527200030,737960.75
8562720410,1077923.2
1432400335,226868.11
6699940320,343522.62
2525059172,720374.5
7548301044,407944.2
2141300420,885658.6
5100401414,378055.6
7346600092,277861.47
6852700478,519949.3
87000213,193319.72
5416500260,291163.62
322059097,278526.6
7229900005,397034.06
7116000350,138501.69
3739500096,364744.56
6744700900,823898.8
1959700550,1007728.9
5589300435,372359.8
1775920350,331914.9
3750607974,273185.5
5318100935,832215.9
1442700430,488802.66
9346700030,829297.94
1841500050,371703.8
7278100665,335686.56
8635750980,605666.8
6909700340,672277.8
7011201475,819037.0
9348500220,573630.1
3876313170,456282.0
2195700050,905925.9
3760100200,417693.2
3396800120,520186.88
3750603685,265037.12
9828702310,498255.25
8656300380,388011.0
1438000170,531537.94
2423069164,482749.16
2112700845,363846.16
7635801370,467413.03
8572900135,394739.34
7504010590,751330.4
6821100125,387437.5
4310702775,312396.25
2591010180,434666.25
9828700235,580254.06
9376301180,511622.72
1646502355,995590.56
1498301672,393390.94
7715600070,424436.44
7283900045,400074.4
522069119,462366.8
5200100125,699808.75
826069184,559288.06
3271300155,719569.06
4444800045,684494.7
8682291050,812458.6
2770605420,544080.25
1556200205,623120.56
269000970,1382218.6
9264900880,245179.28
2323059074,237116.33
1224059053,1324530.1
3755500065,455643.22
2571900430,339432.06
3705000070,283240.5
824069173,640338.5
1735800050,144259.56
3025059089,676636.2
6132600655,897966.0
1068000255,1819821.2
3052700921,539611.44
3024089057,324580.3
7390400026,255541.8
1787600224,395077.16
2923049372,307806.5
7015201015,1013158.0
7701990040,771436.7
1925059194,828485.3
301401370,312463.0
1931300955,480466.44
2395710070,364748.4
2591820070,367341.44
7883604065,287805.47
808300200,504182.38
1421069159,452750.62
8562780540,329852.12
2787720300,409315.16
2349300069,245596.06
739000035,206485.52
2397101460,646591.0
7625702437,364844.44
5101406441,496628.53
3323500010,896019.0
225039082,912139.1
8078100260,363930.12
4139480200,1345792.6
7436300160,390974.06
822039004,653393.56
8651442910,235339.28
1370803510,857522.0
3342100569,840155.2
1310430400,483146.2
104540820,233793.52
4305500030,636621.2
993000090,878688.44
8044050040,453655.66
5707500050,687656.9
6306800080,347510.66
9206700190,911455.6
8732040090,298893.3
3037200045,409205.1
438000025,651458.5
239000115,338722.6
8929000230,526602.9
7135520610,1269117.4
5561300340,506127.22
9530100085,765505.6
6613000140,1252901.8
8835210130,331450.25
3782400190,368832.62
379000051,268248.28
3869900150,260226.05
4322200050,413991.2
8961980290,671701.7
2558670110,459805.0
1124000010,413582.34
3869900138,429839.1
7853300720,518209.75
251300110,240810.42
3904100041,283270.22
7701990300,866873.4
8682231190,591118.2
7888200240,226109.31
2025700730,291103.1
3066410800,688635.4
7576200040,718846.8
2526069095,1211540.8
2781270530,183151.84
3763300005,488837.16
1523049083,209499.11
923049468,233441.94
3303700221,553241.5
1502400140,182370.83
2880100160,1124878.5
4083304535,823243.0
8820902549,583622.8
4139400060,765821.75
1222069094,351764.66
9367200205,585784.1
2734100736,409370.6
3856904580,579936.5
3812400789,380064.8
3303980090,1052154.1
1314300018,303037.6
9522400350,521841.0
7524350080,331965.88
9406520260,351634.84
3278602040,394100.25
7696620100,224858.86
3751600635,233137.6
6365900065,315343.44
8732800100,292127.62
3876540410,247414.45
7349660050,273725.06
1036700220,584840.75
5417600200,333714.25
8732020310,291441.4
6844703240,737931.9
923059206,364289.2
4038700220,610375.75
2597520900,657165.0
7203230040,987699.6
8820903560,325912.88
424069112,744419.9
6056100102,510125.53
1823069155,479237.72
9412400220,2573715.2
6851700381,921410.2
13001215,362642.0
3630180340,698098.3
6746701090,520880.88
3832050760,284638.03
369000690,476269.8
6071900130,505825.62
7266200085,609673.56
1473120390,433054.22
9523100458,508929.7
4345000510,279372.56
6600220090,475394.0
8079040320,439101.8
1357900060,447227.2
3996900295,316749.5
1442700250,414115.56
5021900175,493652.72
4365700130,357996.22
3876100320,536926.75
2124069103,345973.66
6700400140,244917.77
7852090810,525633.0
1454600038,781264.5
4137000250,311231.2
9826700726,600309.6
6716700325,477474.53
8562750300,592788.6
9315600050,1432284.2
2790410250,700896.1
7732410130,756542.44
1387301730,367529.6
1568100220,243136.75
3975400085,734825.75
339600110,444528.72
7888400500,279957.75
1842390130,887742.25
7595700025,452887.06
2158900140,657893.0
6151800070,352922.6
9294300515,641337.1
1250202660,814244.2
9106000005,1115392.6
5035300085,726171.94
8898700440,266788.94
723049197,209268.88
2019200220,231941.16
2926049408,686228.06
4233600190,955267.5
9268851860,391838.56
5458800620,615533.9
424069096,440801.06
8150100265,259828.53
2742100085,446041.34
8045600130,354918.03
8039900086,306562.06
4131500190,507794.75
1370802650,703200.6
821049149,247651.7
5104520460,366728.16
5466750140,237429.73
1703900155,253813.95
8658303065,285556.22
3298720030,500343.25
1839900080,366550.88
1561600025,684033.3
6064800410,348618.0
621069102,238750.31
7853360620,427181.56
9385200045,665573.75
7214770020,595541.94
5412300100,245486.7
2025701360,264077.62
7334602070,307052.16
8029200190,196039.05
2622049052,568544.9
3126049261,356942.47
4443800705,453841.75
2473420100,323097.9
7922710520,545843.1
3336001911,280420.28
3797000300,447388.84
5406500480,590963.75
6706600090,501261.7
1518000230,331582.06
1250202990,1008124.94
6441800060,863947.6
2141500070,473935.47
9407101900,295764.88
5451300117,1684416.4
326069132,426019.25
7153400100,250623.77
3083000910,470756.12
3021059304,303349.56
2597530650,742109.8
3972900215,287234.3
2473420070,244782.33
6115400008,423034.62
8682220230,694933.9
642150080,577461.3
3775300030,308898.97
5418200340,675344.94
2424059119,984672.1
7899800476,252815.5
8598200070,269332.06
2421059125,577810.0
9528102771,547697.9
7522500020,591333.0
7202340720,640510.75
3286800260,522807.38
1121059105,482779.53
7504030220,694037.06
4045100190,1852255.8
9406530090,383810.7
7138000260,285599.25
2600010390,702287.8
2917200365,463083.5
2191600780,187350.95
7784000180,464199.06
6149700194,345456.03
8082400136,696724.25
7202340930,674347.4
1972200556,592630.94
2767604170,490894.6
3271301175,550515.25
3223059303,555482.6
7598100735,1043832.8
3348401490,304458.16
1545803390,270870.9
2296700050,515504.66
3626500045,717537.94
1596600060,341947.5
3616600250,1339859.5
8078560140,289398.53
1796360350,235461.86
2770601763,531202.0
3223069118,659814.44
2473372040,308050.25
3575302759,421059.97
5706200170,454832.7
1774000030,454429.88
2224700136,325238.47
1250200418,374522.66
5416500840,357926.25
7335400345,141208.22
3776300010,880400.44
8857320130,519986.0
424069206,865200.94
3592500985,987765.56
9828701295,325008.72
2621750340,280615.3
7334401000,278444.28
3286800110,656397.7
1722069097,419691.28
3574770030,526649.56
1336300610,1200403.2
7230900100,363920.06
6141100320,275851.94
2767602356,682377.7
476000017,474810.88
2558600100,463504.12
3500100015,314070.62
4074300150,424008.0
8907500070,4104283.2
4388000260,225027.47
2475900850,244374.61
7852010900,505178.2
318500300,765595.4
9200000050,198227.56
1026069106,557099.6
205000120,701517.4
2616800600,848529.5
921049141,649729.3
2023069059,711865.75
7229900145,432892.38
4376800010,546879.0
4389201095,2162716.0
826069127,508121.72
2310000250,264435.22
4058801225,396636.7
6600220550,433119.47
3585300194,1223404.5
2594200375,388112.06
1102000514,891874.9
1862400471,428997.1
6928000440,316517.9
9578060470,518402.53
8732020670,263407.8
1823069088,323356.22
8712100350,1214200.0
3420069055,462590.0
4229900140,242883.67
8682280490,428816.72
3830630310,218392.14
5100400251,342439.3
1737100830,649769.56
1630700276,454769.78
6326000205,397411.0
3426049284,2512338.2
3814900260,414983.34
7403200050,2111291.5
1725059252,699464.5
8899200570,320581.7
4137000700,273708.88
1115300270,740260.7
3904920380,563458.56
2695600195,360618.25
9542100135,1034449.06
1552510160,408594.4
1823059241,734081.9
2193320450,548140.5
1122069006,538434.8
7853340330,472759.97
1954420380,445272.5
7299600530,245376.94
1760650670,249985.45
6819100080,595032.75
2767704649,465437.16
2424059035,951113.25
1566100400,384784.8
5255690060,468868.5
8860500130,408025.12
7349650120,312675.84
3291800670,471778.12
3764650010,510604.0
5416500950,431393.88
7973202712,201548.44
3291800120,247637.77
9211500620,244005.03
8643200020,264387.56
9197100101,204351.17
3531900060,452856.84
8842400071,528503.6
6844701680,483326.38
6413600285,464279.62
5196410260,961045.25
824069121,713586.1
3876313120,442972.62
269000030,904193.6
1560930070,812757.75
4435000705,183827.31
9542400025,856656.4
2470200020,1283842.2
7519000580,565167.25
1226059101,526696.3
4449800063,392831.56
2815600305,668968.1
3821200050,256489.61
2644900110,408506.75
8058500005,460092.75
1099760230,246721.02
1954430180,471931.12
7853360480,512889.47
7229100040,324923.78
1432400120,197330.5
1898200080,374000.12
4054520100,869808.25
2568200140,688527.7
587550010,718735.1
4154303215,789781.25
6358900070,958414.75
3277801640,503742.62
6209000165,328383.22
6143000020,281463.06
2591780180,411648.7
5412400170,243456.02
5466350120,273618.6
2877104196,789992.2
3222059007,361050.12
7957600025,234873.14
2698200210,242587.6
3764500230,534182.0
414100630,428136.34
8029740060,260635.11
1426049054,404889.22
546001060,601324.4
3277801417,427151.44
3630120970,765493.9
2326059080,1019875.1
3278612370,409862.4
4024700100,302132.34
7697870860,243140.22
8562900240,925179.7
4059400585,226372.97
5703000050,443502.28
7701990560,836732.1
1760650610,310870.75
5408100035,476058.66
1370800560,1295076.9
2880100240,542543.94
3630060150,590065.5
6071700020,569775.44
2473002500,419454.8
2768300650,540757.7
3523089019,789084.1
2787250190,513788.3
9477940440,453773.78
8732030440,309498.16
236500050,305219.25
993000100,821169.0
5466700360,244845.84
7203220300,815917.75
8682292180,447152.97
5209200010,491347.97
7853360990,470232.03
8663310010,440084.9
2313900165,514371.72
6114600030,584572.0
3303990030,1010338.6
6679000960,375151.44
8161000230,572614.56
9510860060,719107.4
1223089083,754122.8
2721049059,296199.28
2523039278,252292.84
9826700707,587074.9
2159900120,490115.25
2767600635,619873.7
3812400455,381889.8
7852030960,472419.7
319500080,682124.6
1061500360,333405.03
1787600209,377563.4
7888700030,470088.1
3623500260,1088111.1
4219400520,1249968.2
518500460,2440784.5
2500600297,268705.8
7283900010,307160.5
9225900055,343315.62
4036800925,411962.88
7967900150,381426.12
1782000130,410441.7
3163600015,175627.47
254000075,415503.3
1424059022,981543.5
2768200090,665255.9
4319200505,491946.72
1592000780,662074.75
1687910100,527695.8
5200100115,627326.56
3751600176,187626.84
5608010650,915513.5
2051200506,283542.94
2781280310,313430.28
1023059190,287487.8
2787310130,276259.47
4358700100,420894.16
3121069036,523370.56
1959700225,578216.8
3205500230,390690.78
7974200937,470208.72
6819100111,986529.5
6146600175,192037.66
1525069095,872591.56
1231000510,485012.2
4122700040,834639.25
2426039314,263525.12
2013200390,239111.94
1854900330,689642.25
1923300135,572682.8
582000135,630405.56
587800130,283325.34
7840800135,199813.53
6116500366,405965.62
6392002635,607752.06
5361700020,334755.94
106000395,464726.62
7199330390,361020.88
2484700155,560327.0
4038300070,462503.53
9407101850,355629.56
293610040,754822.9
7202360760,767534.9
5608010750,1210207.0
7236500025,342044.06
9144300120,317711.28
1454100267,477210.03
1377800135,503962.22
7967700570,212326.53
1562100220,679900.9
2923039243,502811.0
868002080,839584.1
7137960460,282055.56
1023089096,294463.75
3262300818,1901497.4
8563050110,572668.6
7137300245,481708.88
4365200630,464375.72
4100500070,1921581.1
3821400200,292472.47
5379803386,269282.75
4237901075,606548.3
8118600155,333051.97
8946780080,804128.9
1428000970,455131.2
7011201004,876876.06
2799800180,372375.8
522059130,248686.9
4315701163,559122.2
3649100387,456290.28
2125410210,471279.44
3224900130,205004.88
6798100661,331831.7
3626039325,939457.06
8730000270,457066.8
6065301040,932337.25
1665400165,246145.45
2203500140,415563.94
4058800875,373129.06
5076700025,447259.6
7853420110,649501.3
7818700480,328821.62
8658303080,319121.8
3187600100,523458.44
4077800518,367182.4
2470100110,4392554.0
3451000206,328171.56
1843200350,206078.1
7904700126,416776.8
9430000070,277490.75
6003500749,624285.75
7701990700,660227.4
1310820150,328482.8
3975400190,624314.94
4100000050,672084.2
7202270700,551257.06
7370600020,678089.7
126059225,495162.94
106000015,457009.28
4458800060,888931.7
8944290090,253924.11
8682250330,562086.25
9834200390,423727.88
3275880100,741318.3
7227501190,259234.02
1796100010,622750.44
3831200210,310680.47
2521039066,301075.28
7701800050,365200.53
3904960910,633848.44
5647900670,263815.56
7234600796,537743.56
3021059244,199149.97
7787400030,1573775.4
2051200436,647927.44
8820901415,397426.16
3523069047,836326.9
9194101388,485973.38
7277100610,312072.0
9471200370,1893558.6
2767800140,624854.6
3629870110,549216.3
9136102057,557973.25
8648900060,567548.6
3678900110,439853.3
2767600150,469922.7
1972201511,724810.3
6055000430,546890.44
6624030050,351335.84
2215450150,293994.3
2767603824,442954.06
3585900460,790396.9
2922069134,388682.84
9267200062,405250.8
7228500425,562968.2
1089000190,790420.25
3359500960,452926.38
5152100160,348549.53
7230300060,356510.75
2423059067,463004.44
8016250060,251985.3
2524059267,1076680.1
1438000440,448403.75
3326069026,606379.4
9353300600,329876.7
8691410060,750164.75
6332940070,582958.6
1310980110,304396.3
7428000120,235118.98
3626079040,652664.9
2722049077,307705.84
984220290,290421.22
5347200160,296327.84
4154303655,531421.9
2953000250,282109.62
9523102447,764446.3
5104511840,350815.56
3448740250,419392.0
4219400290,915778.1
5152100060,526346.8
3279000460,210788.75
1102001274,784963.5
1251200155,1339222.0
2025700740,292540.25
3820350050,382580.6
1245000438,731326.0
7853230200,453495.62
3832200070,268498.6
2926049400,422205.16
1246700251,1062355.8
6372000155,680830.6
7950300670,367495.94
7518504130,510833.88
9286100200,458616.0
3992700585,520899.25
7234600786,835375.06
5476800069,372754.56
1126059201,1206305.4
9527000090,465081.75
402000115,269135.38
8818400450,1036426.0
2475900840,263921.0
1437500015,149810.67
2848700095,440844.38
1529300135,362645.47
2597520090,689738.25
7812801125,196191.48
3343903647,466384.03
1951600250,176660.9
9542840590,275870.34
8081010040,1260104.8
3262301355,1063207.2
1861400068,530518.5
3295900490,457456.25
4345000440,237146.62
4219400465,879185.5
3797700030,298940.9
3204300860,703161.06
1930301555,493247.06
8807300130,316683.38
4391600035,312183.62
5021900140,1535926.8
2946000590,277244.47
686400210,583522.06
3365900462,246875.4
8682262170,431409.94
7312400325,419819.38
3760100100,453826.6
3579000410,430845.0
1773100755,450041.56
7129300175,312760.25
6303400965,297571.34
1328320440,343497.06
3686900025,238995.2
1221039066,375524.8
7950304095,344476.62
3585900785,877005.7
9455200329,520751.25
629410130,736575.56
1994200375,441942.62
6669200370,769784.6
7262200150,226976.75
7504010750,597022.2
5253300173,291777.94
3395040200,292104.5
322069109,409547.47
4054510270,1152350.8
1710400005,627509.06
8644300170,703477.0
2450000290,1015482.5
6102400166,648136.3
1934800087,493205.22
3333000775,263173.78
5393600509,320450.25
621069039,348521.94
3343903611,698174.25
2954400020,1339452.0
7972000010,137903.44
7214810510,419353.22
5561300540,445723.28
2634500070,434988.88
6822100310,721961.8
9201000100,705663.44
1072100085,335602.38
6190701146,348227.9
3277800845,339386.75
112900020,359894.38
1324059048,685243.8
7979900126,394327.72
7199330370,379826.75
6381500720,535226.8
8078550190,271138.66
7853440140,769218.1
6300000396,431628.44
3374500250,391622.62
3343901188,300218.0
6979900010,876474.75
7199340320,505651.03
1112000125,333471.5
9269200150,329610.0
5104510210,277733.78
925059219,548989.56
100600320,186570.88
1789900080,284306.78
2123049142,319469.25
2459900040,578603.5
3902300450,599465.2
7250000065,277575.44
7823700005,303772.8
3750605247,212317.83
2771601730,619907.4
3298600440,397225.72
9141100005,649231.94
8682262190,480311.6
9407111250,273462.3
1336800010,1381418.8
2255500060,577008.25
7950302345,315435.78
8658303585,276151.22
9184700600,1192267.5
8068000440,331130.2
1310000130,284127.1
7853221330,606293.8
1222029077,257164.64
8562891100,399268.25
2517000260,372789.03
2225300149,351132.2
8651410330,184685.0
2413910050,603107.6
9407100720,320634.6
2112700920,308299.2
3761700251,845910.06
1036400100,704018.6
3585300365,570286.94
8562750060,795720.6
2719100042,498080.88
952007055,367489.28
925049318,621547.75
7203220260,1030743.4
9320990140,294843.94
8567450140,548387.8
5379800810,208525.98
7784000100,573066.9
3992700475,421952.75
7905380280,483805.5
943100683,412059.12
8029770470,606619.44
2818600060,1219367.4
1226039124,358530.94
726049184,307070.0
795001930,291326.66
339350150,734224.0
1332700270,379386.2
7548300170,579408.0
6141100330,408262.56
647100096,694738.4
6744700423,483151.25
2895800750,273548.4
4046600220,326770.28
8809200070,384890.16
293700110,734934.4
4178500440,266568.44
4358700164,259294.11
9197100263,273523.62
2426039313,263481.16
9468200163,514211.84
475000190,486339.2
7504180170,429468.25
4036800170,569267.06
2561330040,450215.44
4123400340,496159.88
524069115,896402.75
4047200850,297858.1
8651440230,244477.17
3905030140,486754.94
510000641,637137.44
8663370020,428743.94
2883200760,654073.75
1980200384,1068129.1
9468200140,469359.72
1796370150,273337.44
9238900085,643716.5
9191201325,547517.2
2538400060,1000919.94
3758900037,949061.9
2472920800,399095.8
321030150,366306.62
2571910100,368015.0
1423910670,250817.92
1118500030,741428.6
1939000010,690411.5
1776460190,520440.94
7504400290,679146.5
3448700070,400200.72
7518501025,607688.9
923059252,517473.94
1431700210,252158.62
8635760480,524963.2
9175600025,1474910.0
7922720250,530516.0
8944360390,461415.8
8948500065,209722.4
8669160310,278701.44
6117502745,430502.44
1789800020,343143.8
226039186,318314.8
6457000080,212300.02
9557300080,581393.5
8562790480,748806.7
6430500008,553246.25
1604590230,707866.8
9542850290,820128.9
7831800395,311076.56
3317500030,1014413.9
624101110,645889.7
3654200039,401546.06
7856000150,711911.9
4338800685,285269.6
3211230300,393158.4
3904910650,550919.1
3598600088,270635.7
3796000400,346724.78
7972601280,527473.44
1450300050,268275.66
7504050090,826618.0
9202650130,566571.44
2419600075,373268.94
1224049005,875508.2
7129303240,453562.66
1922059135,220414.22
7852020250,620206.0
4139910180,1699522.6
4222300040,258690.94
1024069027,976131.1
8944600620,540222.1
5040800060,778916.56
1036400200,653393.56
7899800915,238160.64
3325069025,457920.66
9408300310,594742.8
1773100604,384192.28
5451100490,798562.25
9536602080,180626.08
9828702055,372840.6
3362401758,499524.62
476000333,486337.78
4364700730,302808.78
5559200020,263659.12
7522600110,233890.53
104510440,226727.95
8820901275,636108.4
3298700125,286130.03
323089172,510095.38
5364200477,558431.06
2222900082,428000.4
6641800020,614528.0
9358001422,293056.56
3438501150,359687.8
2206500430,470623.7
9272201318,457089.94
585000095,578212.4
7708210050,621715.5
9407000840,262683.8
4027701265,473951.75
8644210050,728751.4
8656800020,321916.53
3329520170,204167.47
5104520720,291520.1
3806000005,171507.19
2330000015,721386.44
1447600410,322629.56
8641500252,417465.4
6084600420,297322.0
441000115,405257.38
2597490030,647328.3
650000030,560274.6
3585210200,342282.9
5416501030,427521.06
5406500170,678367.8
2916200065,462218.7
3330501975,494018.66
1774220070,544406.75
8731730710,230915.75
7861500150,456789.7
1402630190,359049.66
9117000230,257488.33
7133300380,607378.94
4232400470,743750.75
1773100972,329245.88
9413400165,261130.47
7658600025,471488.47
6909700040,911424.4
1402900380,298946.06
6625910100,548799.56
3204900010,632387.9
5162100820,237611.62
5560000480,164014.66
1704900303,452590.44
8084900170,1471049.8
2887700091,639605.5
4331400190,323339.88
3762900130,399987.44
52000067,482488.2
5430300120,866112.3
8956000460,517730.12
8856950310,275651.56
3364900156,402760.28
9310300211,352088.88
6448000020,1218266.6
123039570,426011.5
7600065,594013.9
3123039171,560439.75
8964800445,1480139.1
7857000732,420278.06
7525410090,574621.1
9541600350,794366.44
3186600515,790001.25
4123820450,306089.66
2505500030,1116919.0
1541700240,352348.2
6629300120,318092.97
7399800150,508716.66
9517200180,357914.28
1313300340,487212.84
7967650010,405006.62
8807810090,417070.25
8815400670,822343.0
2310030500,249044.1
2241700075,314610.5
2287400030,331750.03
2827100075,292827.47
1310700390,317801.56
5498100010,382728.38
723000114,1325925.4
6431000987,460687.22
3356407665,225545.7
7852110050,511937.06
8677900123,468935.56
1917300260,188175.55
3396800280,611598.8
8691420050,906991.8
9368700006,278497.9
339600290,375657.3
1592000250,570624.8
1471701780,321334.38
8928100205,651848.8
5029450100,230395.52
5493110080,1981801.8
7883603750,344964.5
1732800175,804005.4
1518000290,350181.12
8604900017,598727.0
5379805160,307956.56
1254200835,630200.6
3179100482,403051.53
3313600266,195441.69
976000879,677875.0
8819900220,647289.44
2130701535,336031.2
1176001124,605895.0
7893805650,386071.7
3885806840,753300.5
3625600190,1051229.4
8562790150,748482.56
7348200115,247967.2
955000453,513409.2
6817810310,378289.66
4040400340,555109.8
1644500050,653975.2
8029500100,300075.44
5244801230,682824.94
1115100119,426329.34
9542400010,832197.6
423059387,640160.9
4023500990,323470.03
7899800857,274839.12
2976800796,213105.94
1074100020,330699.44
446000010,556646.1
7942601200,542651.06
3575305495,735305.25
8691310040,730913.2
6117500430,722925.7
3924500130,552363.75
2028701075,582556.25
4330600360,198533.1
1324079082,418814.44
9268200484,831608.1
9828701605,577465.7
7518506715,975885.4
5315100277,1303009.4
3942900115,475900.25
1561930020,448710.9
9510970090,667273.9
6163900821,332233.5
9510300220,491263.62
3869900146,243643.69
9262800208,666091.94
2522029039,766078.1
6865200095,668211.9
3782760040,596112.44
4237901250,639263.44
2891000610,234502.95
2749600095,607297.9
5422810010,371763.0
3629980350,658041.06
2459500070,248496.53
5113400364,624669.3
7533800885,679231.4
629410190,760181.75
8651431100,219770.27
7960100050,521861.4
1842200040,481782.84
425200205,263503.53
9477201470,341007.0
7905200365,514963.66
6381500635,343522.3
6052400175,325425.88
1236300268,429856.3
6072800265,1940320.0
3423049311,238312.86
3755100540,436034.7
7852150120,395000.7
4180300050,405320.0
7625701935,261854.17
7132300550,482101.38
3025059093,2713223.2
8161000220,456846.75
7852011020,561753.94
2599200160,334108.16
5536500020,544316.4
2095600150,261458.66
8910500226,441875.62
1681400010,836326.9
1424069110,687992.75
5127001620,314308.8
7940710070,449441.97
2413300980,292134.88
7853400250,657798.9
9542801310,290989.84
1890000169,495727.1
2720000120,345809.72
9424400105,472909.7
7888780090,275438.97
3501100280,363902.38
3905100220,474099.56
723000150,862528.4
8691310980,765099.8
2297400250,487447.56
2892600056,224304.14
5273200080,496768.28
5145100460,549344.1
5561401260,572961.44
7732650040,991467.06
7504101280,1026036.8
8581400345,311600.34
7129302800,434364.97
9551201560,569545.6
1546600020,735742.25
2648000071,256565.2
3339900640,190632.45
7853301240,475248.03
943100262,302296.9
7202430150,884256.8
3558000120,330619.62
3890600150,450480.88
7452500315,248938.44
7173700591,632950.2
438000015,618467.2
928000020,393619.1
3830700010,441785.88
3845100640,378831.2
6675500112,322794.25
1773100920,375194.38
9485940330,393039.94
5561000600,495953.12
1786830090,535105.4
2011000020,260331.55
8024200681,444329.94
5452301810,1901084.0
5515600075,322119.53
357000135,1264837.6
2541100010,591353.9
1090000036,740421.7
3459100300,385246.38
2450000295,936487.25
162500015,393894.38
2592210290,783138.3
5101405265,476770.62
1122069019,644724.7
7501000220,1041164.4
1310900140,307322.53
3298700941,211389.45
1972200382,376690.53
5100402764,460954.44
2623069069,728310.1
